date,implied_median,implied_mean,iqr_p25,iqr_p75,confidence_tier,>$1T,>$1.2T,>$1.4T,>$1.6T,>$1.8T,>$2T,>$2.2T,>$2.4T,>$2.6T,>$2.8T,>$3T,>$3.2T,>$3.4T,>$3.6T,>$3.8T,>$4T
2026-03-18,2.0814814814814815,2.176,1.5478260869565217,2.8166666666666664,medium,0.93,0.855,0.835,0.72,0.65,0.555,0.42,0.375,,,0.195,,,,,
2026-03-19,2.0814814814814815,2.1782500000000002,1.5555555555555556,2.8181818181818183,medium,0.925,0.855,0.855,0.72,0.65,0.555,0.42,0.365,,,0.2,,,,,
2026-03-20,2.0814814814814815,2.17375,1.5457627118644068,2.8058823529411763,medium,0.925,0.8574999999999999,0.8574999999999999,0.71,0.65,0.555,0.42,0.365,,,0.195,,,,,
2026-03-21,2.063636363636364,2.17125,1.5523809523809524,2.8181818181818183,medium,0.925,0.855,0.83,0.725,0.65,0.535,0.425,0.365,,,0.2,,,,,
2026-03-22,2.066666666666667,2.1697499999999996,1.5666666666666667,2.8058823529411763,medium,0.925,0.85,0.825,0.735,0.655,0.535,0.43,0.365,,,0.195,,,,,
2026-03-23,2.0842105263157897,2.17875,1.576470588235294,2.8114285714285714,medium,0.925,0.855,0.825,0.74,0.66,0.54,0.445,0.37,,,0.195,,,,,
2026-03-24,2.0947368421052635,2.18075,1.576470588235294,2.8166666666666664,medium,0.925,0.85,0.825,0.74,0.655,0.545,0.45,0.375,,,0.195,,,,,
2026-03-25,2.0592592592592593,2.16175,1.576470588235294,2.8166666666666664,medium,0.925,0.85,0.825,0.74,0.61,0.54,0.405,0.375,,,0.195,,,,,
2026-03-26,1.9419354838709677,2.06775,1.5862068965517242,2.524137931034483,medium,0.925,0.89,0.885,0.74,0.61,0.455,0.32,0.28,,,0.135,,,,,
2026-03-27,1.915151515151515,2.0564999999999998,1.584,2.55,medium,0.93,0.905,0.865,0.74,0.595,0.43,0.3,0.29,,,0.13,,,,,
2026-03-28,1.896969696969697,2.02075,1.5727272727272728,2.3692307692307693,medium,0.935,0.905,0.845,0.735,0.58,0.415,0.305,0.24,,,0.12,,,,,
2026-03-29,1.8857142857142857,2.02675,1.5923076923076924,2.3833333333333333,medium,0.935,0.905,0.875,0.745,0.575,0.4,0.305,0.245,,,0.12,,,,,
2026-03-30,1.8857142857142857,2.0342499999999997,1.5818181818181818,2.3833333333333333,medium,0.935,0.92,0.85,0.74,0.575,0.4,0.305,0.245,,,0.135,,,,,
2026-03-31,1.8909090909090909,2.0172499999999998,1.5517241379310345,2.3375,medium,0.935,0.915,0.86,0.715,0.575,0.41,0.305,0.225,,,0.125,,,,,
2026-04-01,1.8909090909090909,2.00675,1.5517241379310345,2.3375,medium,0.935,0.915,0.86,0.715,0.575,0.41,0.305,0.225,,,0.11,,,,,
2026-04-02,1.9,2.0492500000000002,1.5785714285714287,2.4,medium,0.935,0.905,0.875,0.735,0.575,0.425,0.305,0.25,,,0.145,,,,,
2026-04-03,1.9,2.04625,1.56,2.4,medium,0.935,0.905,0.83,0.73,0.575,0.425,0.305,0.25,,,0.155,,,,,
2026-04-04,1.9,2.0492500000000002,1.5875000000000001,2.4,medium,0.935,0.91,0.9,0.74,0.575,0.425,0.305,0.25,,,0.135,,,,,
2026-04-05,1.9361702127659575,2.06625,1.5875000000000001,2.4,medium,0.935,0.91,0.9,0.74,0.66,0.425,0.305,0.25,,,0.135,,,,,
2026-04-06,1.9361702127659575,2.07825,1.5611111111111111,2.4,medium,0.935,0.93,0.895,0.715,0.66,0.425,0.305,0.25,,,0.155,,,,,
2026-04-07,1.9361702127659575,2.1012500000000003,1.592857142857143,2.4,medium,0.935,0.92,0.885,0.745,0.66,0.425,0.305,0.25,,,0.185,,,,,
2026-04-08,1.9361702127659575,2.09525,1.5931034482758621,2.4,medium,0.935,0.92,0.89,0.745,0.66,0.425,0.305,0.25,,,0.175,,,,,
2026-04-09,1.9853658536585366,2.1716249999999997,1.6,2.75625,medium,0.9325,0.92,0.885,0.75,0.69,0.485,0.375,0.345,,,0.185,,,,,
2026-04-10,1.9853658536585366,2.169625,1.6666666666666667,2.716666666666667,medium,0.9325,0.925,0.91,0.78,0.69,0.485,0.375,0.345,,,0.165,,,,,
2026-04-11,1.9853658536585366,2.147625,1.5750000000000002,2.6999999999999997,medium,0.9325,0.92,0.89,0.73,0.69,0.485,0.375,0.345,,,0.155,,,,,
2026-04-12,1.9853658536585366,2.147625,1.5750000000000002,2.6999999999999997,medium,0.9325,0.92,0.89,0.73,0.69,0.485,0.375,0.345,,,0.155,,,,,
2026-04-13,1.9853658536585366,2.1626250000000002,1.6153846153846154,2.716666666666667,medium,0.9325,0.925,0.9,0.755,0.69,0.485,0.375,0.345,,,0.165,,,,,
2026-04-14,1.9853658536585366,2.1626250000000002,1.6153846153846154,2.716666666666667,medium,0.9325,0.925,0.9,0.755,0.69,0.485,0.375,0.345,,,0.165,,,,,
2026-04-15,1.9853658536585366,2.156625,1.6153846153846154,2.716666666666667,medium,0.9325,0.91,0.885,0.755,0.69,0.485,0.375,0.345,,,0.165,,,,,
2026-04-16,1.9853658536585366,2.146625,1.6500000000000001,2.685,medium,0.9325,0.91,0.89,0.77,0.69,0.485,0.375,0.345,,,0.145,,,,,
2026-04-17,1.9853658536585366,2.1476249999999997,1.6500000000000001,2.685,medium,0.9325,0.91,0.895,0.77,0.69,0.485,0.375,0.345,,,0.145,,,,,
2026-04-18,1.9853658536585366,2.1476249999999997,1.6500000000000001,2.685,medium,0.9325,0.91,0.895,0.77,0.69,0.485,0.375,0.345,,,0.145,,,,,
2026-04-19,2.0214285714285714,2.155625,1.6500000000000001,2.66,medium,0.9325,0.91,0.895,0.77,0.69,0.515,0.375,0.315,,,0.165,,,,,
2026-04-20,2.0214285714285714,2.159125,1.6500000000000001,2.6689655172413795,medium,0.9325,0.91,0.895,0.77,0.69,0.515,0.375,0.315,,,0.17,,,,,
2026-04-21,2.0214285714285714,2.152125,1.6500000000000001,2.6516129032258062,medium,0.9325,0.91,0.895,0.77,0.69,0.515,0.375,0.315,,,0.16,,,,,
2026-04-22,2.0742857142857143,2.173625,1.7375,2.627586206896552,medium,0.9345,0.915,0.88,0.805,0.725,0.565,0.39,0.305,,,0.16,,,,,
2026-04-23,2.0833333333333335,2.155875,1.71,2.5941176470588236,medium,0.9375,0.905,0.89,0.805,0.705,0.575,0.395,0.305,,,0.135,,,,,
2026-04-24,2.081818181818182,2.150875,1.6842105263157896,2.5818181818181816,medium,0.9335,0.905,0.895,0.79,0.695,0.545,0.435,0.3,,,0.135,,,,,
2026-04-25,2.0500000000000003,2.12075,1.6952380952380952,2.466666666666667,medium,0.935,0.905,0.89,0.8,0.695,0.545,0.365,0.265,,,0.13,,,,,
2026-04-26,2.0358974358974358,2.06575,1.690909090909091,2.356521739130435,medium,0.933,0.91,0.89,0.8,0.69,0.535,0.34,0.225,,,0.085,,,,,
2026-04-27,2.0347826086956524,2.082375,1.6800000000000002,2.3714285714285714,medium,0.9375,0.915,0.88,0.79,0.69,0.54,0.31,0.24,,,0.11,,,,,
2026-04-28,2.0608695652173914,2.099125,1.6800000000000002,2.4,medium,0.9365,0.915,0.885,0.79,0.69,0.57,0.34,0.25,,,0.11,,,,,
2026-04-29,2.102439024390244,2.1784999999999997,1.7466666666666668,2.659090909090909,medium,0.936,0.91,0.895,0.805,0.73,0.605,0.4,0.345,,,0.125,,,,,
2026-04-30,2.1625,2.19475,1.7375,2.6511627906976742,medium,0.933,0.915,0.895,0.805,0.725,0.63,0.47,0.34,,,0.125,,,,,
2026-05-01,2.1435897435897435,2.192125,1.7222222222222223,2.5846153846153843,medium,0.9325,0.905,0.895,0.805,0.715,0.64,0.445,0.29,,,0.16,,,,,
2026-05-02,2.1058823529411765,2.1830000000000003,1.7375,2.632258064516129,medium,0.93,0.905,0.895,0.805,0.725,0.59,0.42,0.31,,,0.155,,,,,
2026-05-03,2.111764705882353,2.1945,1.75,2.664705882352941,medium,0.932,0.905,0.89,0.825,0.725,0.595,0.425,0.325,,,0.155,,,,,
2026-05-04,2.111111111111111,2.1651249999999997,1.75,2.604878048780488,medium,0.9345,0.905,0.89,0.825,0.725,0.6,0.42,0.32,,,0.115,,,,,
2026-05-05,2.1058823529411765,2.167375,1.7444444444444445,2.6232558139534885,medium,0.9355,0.915,0.89,0.815,0.725,0.59,0.42,0.33,,,0.115,,,,,
2026-05-06,2.103225806451613,2.160125,1.7076923076923076,2.631818181818182,medium,0.9345,0.91,0.885,0.82,0.69,0.58,0.425,0.335,,,0.115,,,,,
2026-05-07,2.121212121212121,2.184125,1.78,2.625,medium,0.9345,0.915,0.885,0.84,0.74,0.6,0.435,0.325,,,0.125,,,,,
2026-05-08,2.1151515151515152,2.170625,1.7363636363636363,2.6195121951219513,medium,0.9345,0.915,0.885,0.825,0.715,0.595,0.43,0.325,,,0.12,,,,,
2026-05-09,2.1,2.164125,1.712,2.625,medium,0.9345,0.915,0.885,0.82,0.695,0.615,0.385,0.325,,,0.125,,,,,
2026-05-10,2.1090909090909093,2.1732500000000003,1.7647058823529411,2.6195121951219513,medium,0.937,0.915,0.885,0.82,0.735,0.62,0.4,0.325,,,0.12,,,,,
2026-05-11,2.118181818181818,2.20475,1.8451612903225807,2.646153846153846,medium,0.937,0.915,0.885,0.845,0.785,0.63,0.41,0.33,,,0.135,,,,,
2026-05-12,2.2486486486486488,2.276375,1.9066666666666667,2.7142857142857144,medium,0.9455,0.92,0.895,0.84,0.79,0.715,0.545,0.36,,,0.15,,,,,
2026-05-13,2.1695652173913045,2.253875,1.8166666666666667,2.7136363636363634,medium,0.9495,0.94,0.895,0.845,0.755,0.695,0.465,0.365,,,0.145,,,,,
2026-05-14,2.1782608695652175,2.264625,1.8941176470588235,2.7069767441860466,medium,0.9485,0.94,0.895,0.855,0.79,0.705,0.475,0.36,,,0.145,,,,,
2026-05-15,2.18421052631579,2.261875,1.8636363636363638,2.6999999999999997,medium,0.9435,0.94,0.92,0.85,0.785,0.675,0.485,0.35,,,0.15,,,,,
2026-05-16,2.1944444444444446,2.278125,1.8571428571428572,2.7085714285714286,medium,0.9465,0.94,0.92,0.89,0.78,0.675,0.495,0.34,,,0.165,,,,,
2026-05-17,2.175757575757576,2.2803750000000003,1.8444444444444446,2.721951219512195,medium,0.9595,0.955,0.92,0.91,0.78,0.645,0.48,0.36,,,0.155,,,,,
2026-05-18,2.2058823529411766,2.342375,1.9081081081081082,2.808,medium,0.9775,0.955,0.94,0.92,0.85,0.665,0.505,0.335,,,0.21,,,,,
2026-05-19,2.34,2.4156750000000002,2.006666666666667,2.8392857142857144,medium,0.9775,0.969,0.945,0.935,0.875,0.755,0.605,0.455,,,0.175,,,,,
2026-05-20,2.341666666666667,2.400525,1.9363636363636363,2.8607142857142858,medium,0.9785,0.972,0.94,0.915,0.825,0.715,0.585,0.465,,,0.185,,,,,
2026-05-21,2.219047619047619,2.30785,1.9181818181818182,2.638095238095238,medium,0.984,0.969,0.945,0.905,0.815,0.705,0.51,0.405,0.27,0.165,0.125,0.07,0.065,0.045,0.0265,0.0155
2026-05-22,2.2814814814814817,2.3325500000000003,1.912,2.5942857142857143,medium,0.984,0.965,0.945,0.905,0.82,0.695,0.555,0.42,0.245,0.21,0.145,0.095,0.065,0.0295,0.027,0.0245
2026-05-23,2.309090909090909,2.3165999999999998,1.9238095238095236,2.6222222222222222,medium,0.983,0.971,0.945,0.895,0.815,0.71,0.59,0.425,0.26,0.17,0.135,0.05,0.0345,0.0275,0.025,0.0205
2026-05-24,2.2533333333333334,2.2958,1.896774193548387,2.588888888888889,medium,0.985,0.9715,0.93,0.925,0.825,0.67,0.56,0.335,0.245,0.18,0.125,0.085,0.039,0.026,0.025,0.0225
2026-05-25,2.309090909090909,2.3251749999999998,1.9461538461538461,2.6736842105263157,medium,0.9845,0.969,0.94,0.91,0.845,0.715,0.59,0.425,0.285,0.19,0.105,0.07,0.0555,0.0235,0.0085,0.0055
2026-05-26,2.384,2.3519249999999996,1.9357142857142857,2.68,medium,0.986,0.9735,0.94,0.915,0.845,0.705,0.615,0.49,0.29,0.19,0.125,0.075,0.0395,0.0225,0.01475,0.01475
2026-05-27,2.3555555555555556,2.3563125,1.95,2.7043478260869565,medium,0.9762500000000001,0.9762500000000001,0.94,0.915,0.84,0.72,0.605,0.47,0.31,0.195,0.13,0.075,0.056,0.023,0.016,0.016
2026-05-28,2.376,2.3575249999999994,1.944,2.7027027027027026,medium,0.9775,0.9635,0.935,0.91,0.84,0.715,0.61,0.485,0.345,0.16,0.145,0.065,0.0445,0.025750000000000002,0.025750000000000002,0.0185
2026-05-29,2.347058823529412,2.424375,2.027586206896552,2.808333333333333,medium,0.9835,0.9825,0.979,0.95,0.915,0.77,0.625,0.455,0.345,0.255,0.135,0.075,0.053,0.03,0.028,0.018
2026-05-30,2.3384615384615386,2.3696,1.993103448275862,2.675,medium,0.98,0.9722500000000001,0.9722500000000001,0.9505,0.89,0.745,0.635,0.44,0.295,0.175,0.135,0.065,0.0455,0.0175,0.009999999999999998,0.009999999999999998
2026-05-31,2.342857142857143,2.3547749999999996,1.9823529411764707,2.6685714285714286,medium,0.9875,0.9795,0.963,0.9475,0.905,0.735,0.625,0.45,0.31,0.135,0.095,0.06,0.047,0.009,0.0085,0.008
2026-06-01,2.3083333333333336,2.355975,2.008,2.658333333333333,medium,0.9905,0.9825,0.9705,0.947,0.895,0.755,0.63,0.39,0.285,0.165,0.095,0.06,0.045,0.024,0.019,0.0115
2026-06-02,2.4641509433962265,2.412775,2.048,2.6933333333333334,medium,0.9925,0.9845,0.9775,0.9495,0.895,0.78,0.655,0.585,0.32,0.17,0.095,0.05,0.04,0.0225,0.018,0.0125
2026-06-03,2.3941176470588235,2.3958,2.0521739130434784,2.6666666666666665,medium,0.99,0.983,0.966,0.9445,0.89,0.78,0.665,0.495,0.285,0.18,0.105,0.055,0.0445,0.039,0.0195,0.016
2026-06-04,2.335,2.3874999999999997,2,2.6625,medium,0.981,0.9765,0.964,0.944,0.895,0.75,0.635,0.435,0.275,0.195,0.14,0.085,0.0635,0.0385,0.021,0.0175
2026-06-05,2.1833333333333336,2.1821656317016296,1.9055555555555554,2.367857142857143,medium,0.985,0.9730000000000001,0.958,0.9035,0.845,0.6649999999999999,0.485,0.205,0.105,0.085,0.05500000000000001,0.03516407925407316,0.03516407925407316,0.03,0.021,0.0115
